0.37609349496764033,0.45288381858917875,0.4783958259010598,0.4844511585726922,0.48964054382233857,0.4952832353554248,0.5009259268885109,0.5065686184215971,0.5112773179415933,0.5167757096622988,0.5222741013830042,0.5277724931037097,0.5332708848244152,0.5382477026165712,0.543702747781736,0.5491466876983316,0.5545854961986152,0.560024304698899,0.5654631131991825,0.5709019216994662
0.3785266953001548,0.4552069149238541,0.5162632621120787,0.5223017457871915,0.5280880978816958,0.5338744499762003,0.5390935320567384,0.5447362235898245,0.5503789151229107,0.556021606655997,0.561664298189083,0.5659896122197422,0.5714813397346118,0.5769730672494818,0.5824647947643515,0.5879565222792213,0.5927753330618162,0.5982141415620998,0.6036529500623834,0.6090917585626673
0.3809640251225301,0.4575703523350115,0.532907110064316,0.5603847830844001,0.5661678441019614,0.5719471046687241,0.5777263652354867,0.5835056258022494,0.5884697973197176,0.5940976575221029,0.599740985478405,0.605367265508927,0.6109935455394487,0.6152311901523736,0.6207144362601276,0.6261976823678818,0.631680928475636,0.6371641745833901,0.6426474206911442,0.6472815954258682
0.3833842421882812,0.45993378974616894,0.5352461057709325,0.5981532425388056,0.6045312825161496,0.6099840323373937,0.6157632929041563,0.6215243699936165,0.6272970480511006,0.6330697261085848,0.6378245515380352,0.6434578517032059,0.6490617615249623,0.654684497370278,0.660306284598416,0.6659280718265543,0.6697967487821902,0.6752799948899443,0.6807632409976985,0.6862464871054527
0.3858045724900409,0.46229722715732635,0.537583034056257,0.6122538043714009,0.6421806625899341,0.6484996853530213,0.6544532343912544,0.6595832528581649,0.6653537447418535,0.671124236625542,0.6768947285092303,0.6826652203929189,0.6871448520483369,0.6927641358492264,0.698383419650116,0.7040027034510055,0.709621987251895,0.7152412710527843,0.720860554853674,0.7243623074120068
0.3882247699352435,0.46466066456848365,0.5399199623415815,0.614606640779846,0.6797060912072405,0.6861868278903385,0.6920400325528419,0.6979640142445125,0.7033052993710559,0.7090757912547444,0.7148462831384328,0.7206167750221214,0.7263872669058097,0.7321577587894983,0.7364196291309894,0.7420389129318787,0.7476581967327683,0.7532774805336578,0.7588967643345473,0.7645160481354368
0.3906517022342225,0.46702410197964117,0.542256890626906,0.6169590725625086,0.6911401059207515,0.7239844849874518,0.7299349790138622,0.7358564000709846,0.7417778211281069,0.7476992421852293,0.7527978377676354,0.7585683296513239,0.7643388215350124,0.7701093134187007,0.7758798053023893,0.7816502971860778,0.7856759395217509,0.7912902970228893,0.7969046545240278,0.8025190120251662
0.3930595757146714,0.4693875393907985,0.5445938189122306,0.6193115043451713,0.6934287399610495,0.7606461598760283,0.7677441588716113,0.773720211856257,0.7796416329133792,0.7855630539705016,0.7914844750276241,0.7974058960847465,0.8022903761642148,0.8080608680479033,0.8138313599315917,0.8196018518152802,0.8253723436989687,0.831142835582657,0.8369133274663455,0.840521876016483
0.3954674491951204,0.47175097680195593,0.5469324354612045,0.6216639361278341,0.695748136440055,0.7695645978985033,0.8056495333751296,0.8114458790303684,0.8174913526717503,0.8234075551978316,0.8293237577239128,0.8352399602499941,0.8411561627760752,0.8470723653021563,0.8517829145607944,0.8574303467984524,0.8631880591362374,0.8689457714740222,0.8747324059743324,0.8804897703907113
0.39787532267556935,0.47411441421311334,0.5492653983197289,0.6240163679104967,0.6980654371229424,0.7718783680737539,0.8409433548354546,0.8493513931785969,0.855321795190552,0.8612379977166333,0.8671542002427145,0.8730704027687958,0.8789866052948769,0.8849028078209581,0.8908190103470394,0.8953531281361209,0.9011104925525002,0.906867856968879,0.9126252213852578,0.9183825858016368
0.4002831961560184,0.47647785162427075,0.5515983611782533,0.6261740329363595,0.7003794680096038,0.7741921382490046,0.8477549611157825,0.8872460945613005,0.8930477048216459,0.8990684402354352,0.9049846427615162,0.9109008452875974,0.9167948991110049,0.9227077098742357,0.928619484029699,0.934530490695091,0.9404414973604829,0.9447606723798042,0.9505180367961832,0.9562754012125622
0.4026910696364672,0.47884128903542816,0.5539689654696851,0.6284965560123175,0.7026843359040693,0.7765059084242553,0.849973262915949,0.9203221201210678,0.930961006069883,0.9367798202123825,0.9427840093475075,0.9486950160128995,0.9546060226782916,0.9605170293436833,0.9664280360090753,0.9723390426744672,0.9783980431580638,0.9843097403773395,0.9902214375966155,0.9941682166234878
0.40509894311691613,0.4811934361426693,0.5562968771269896,0.6308190790882754,0.7049878870433098,0.7787584279970637,0.8522635343725682,0.9256337302683737,0.9687884289516987,0.9746493548593541,0.9804716613605503,0.9866128532195375,0.9925245504388134,0.9984362476580894,1.0043479448773653,1.0102596420966412,1.0161713393159173,1.0220830365351932,1.0279947337544695,1.0339064309737451
0.40750291576539555,0.48354149802647917,0.5586247887842943,0.6331376217719386,0.7072914381825501,0.7810582372007551,0.8545538058291877,0.9280573174202837,0.9992867405590178,1.0124755989657286,1.0183377036488253,1.0243861493773911,1.0302978465966672,1.0362095438159433,1.0421212410352192,1.048032938254495,1.053944635473771,1.059856332693047,1.0657680299123227,1.0716797271315988
0.4098920132384034,0.4858895599102893,0.560952700441599,0.6354556120211862,0.7095949893217907,0.7833572724356226,0.856844077285807,0.9304809045721937,1.0034167478399356,1.0502782134188955,1.056162768979759,1.0620260524382965,1.0680711427545209,1.073982839973797,1.0798945371930726,1.0858062344123487,1.0917179316316248,1.0976296288509007,1.1035413260701765,1.1094530232894524
